연번,우선순위,시설유형,시설명,도로명주소,지번주소,관리주체,위도,경도,데이터일자
1,1,교통시설,7번국도 저탄장 주차장,강원도 강릉시 율곡로,강원도 강릉시 강동면 정동진리 440-29,공공,37.696245,129.025615,2022-11-30
2,1,관광지,강릉항,강원도 강릉시 창해로14번길 51-4,강원도 강릉시 견소동 286-4,공공,37.770947,128.951561,2022-11-30
3,1,교통시설,주문진 해안 주차타워,강원도 강릉시 주문진읍 해안로 1748,강원도 강릉시 주문진읍 해안로 1748,공공,37.891268,128.828763,2022-11-30
4,1,공공시설,강릉원주대학교,강원도 강릉시 죽헌길 7,강원도 강릉시 지변동 123,공공,37.769219,128.868545,2022-11-30
5,1,교통시설,동덕 주차장,강원도 강릉시 연곡면 해안로 1282-2,강원도 강릉시 연곡면 동덕리143-3,공공,37.858253,128.853042,2022-11-30
6,1,교통시설,남대천둔치 공영주차장강릉교아래시립의료원앞,N/A,강원도 강릉시 남문동 67,공공,37.748756,128.890411,2022-11-30
7,1,상업시설,실비생선구이본점큰집,강원도 강릉시 해안로 1723-0,강원도 강릉시 주문진읍 교항리 167-10,공공,37.888875,128.828156,2022-11-30
8,1,교통시설,서부지구대 옆 공영주차장,강원도 강릉시 하슬라로 223(교동),강원도 강릉시 교동 1814-6,공공,37.769618,128.875439,2022-11-30
9,2,공공시설,녹색도시체험센터(이젠),강원도 강릉시 난설헌로,강원도 강릉시 초당동 505,공공,37.789709,128.907795,2022-11-30
10,2,교통시설,강릉관광개발공사 옆 주차장,N/A,강원도 강릉시 홍제동 262-1,공공,37.753551,128.879471,2022-11-30
11,2,교통시설,노가니길 공영주차장,강원도 강릉시 노가니길,강원도 강릉시 노암동 306,공공,37.747252,128.902159,2022-11-30
12,2,교통시설,중앙시장 제2공영주차장,강원도 강릉시 금성로 9 (성남동),강원도 강릉시 금성로 9,공공,37.754499,128.899399,2022-11-30
13,2,관광지,강남축구공원,강원도 강릉시 남부로 222-0,강원도 강릉시 노암동 142-5,공공,37.743779,128.907348,2022-11-30
14,2,상업시설,공단유업사,강원도 강릉시 성덕포남로104번길 32-1 (입암동),강원도 강릉시 입암동 60-16,공공,37.763575,128.918916,2022-11-30
15,2,교통시설,김윤기 가옥 근처 주차장1,강원도 강릉시 시영길,강원도 강릉시 노암동 302-4,공공,37.747427,128.902774,2022-11-30
16,2,관광지,월화거리,강원도 강릉시 경강로 2111-0,강원도 강릉시 임당동 106-1,공공,37.756082,128.897341,2022-11-30
17,2,교통시설,김윤기 가옥 근처 주차장2,강원도 강릉시 노가니길,강원도 강릉시 노암동 402-37,공공,37.746928,128.903188,2022-11-30
18,2,교통시설,6주공오거리 근처 주차장2,강원도 강릉시 성덕포남로,강원도 강릉시 입암동 85-3,공공,37.761683,128.917678,2022-11-30
19,2,상업시설,고단주유소,강원도 강릉시 왕산면 백두대간로 124,강원도 강릉시 왕산면 고단리 9,민간,37.525788,128.848439,2022-11-30
20,2,교통시설,성덕동 주민센터 주차장,강원도 강릉시 성덕포남로 115,강원도 강릉시 입암동 598,공공,37.763377,128.914158,2022-11-30
21,2,교통시설,구 터미널주차장,강원도 강릉시 강릉대로 257,강원도 강릉시 교동 156-35,공공,37.760797,128.897081,2022-11-30
22,2,교통시설,강릉역 공영주차장,강원도 강릉시 명륜로 59-4 (교동),강원도 강릉시 교동 118-2,공공,37.761945,128.896572,2022-11-30
23,2,공공시설,하나로마트 강릉원예농협 초당지점,강원도 강릉시 산양큰길,강원도 강릉시 포남동 1208,공공,37.779806,128.916075,2022-11-30
24,2,교통시설,임당사거리 근처 주차장,강원도 강릉시 강릉대로 257 (교동),강원도 강릉시 교동 156-93,공공,37.761088,128.897799,2022-11-30
25,2,공공시설,신용보증기금 강릉지점,강원도 강릉시 강릉대로 428,강원도 강릉시 포남동 1288-1,공공,37.771671,128.911321,2022-11-30
26,2,교통시설,구 도로관리사업소 / 강릉홍제공영주차장,강원도 강릉시 경강로 1953번길,강원도 강릉시 홍제동 101,공공,37.748369,128.883052,2022-11-30
27,2,교통시설,옥천동주차장(구여성회관),강원도 강릉시 동부시장3길 23 (옥천동),강원도 강릉시 옥천동 224,공공,37.759699,128.901551,2022-11-30
28,2,교통시설,노암동 강릉교육문화관 근처 무료주차장,강원도 강릉시 노암길,강원도 강릉시 노암동 344-11,공공,37.746626,128.899099,2022-11-30
29,2,교통시설,kbs부지 부차장 / 유천임시주차장,강원도 강릉시 선수촌로,강원도 강릉시 유천동 754,공공,37.763558,128.871236,2022-11-30
30,2,교통시설,동사무소 건너편,강원도 강릉시 경강로 1948 (홍제동),강원도 강릉시 홍제동 97-4,공공,37.747639,128.883146,2022-11-30
31,2,교통시설,신리천 둔치 주차장,강원도 강릉시 신리천로,강원도 강릉시 주문진읍 교항리 1252-14,공공,37.884912,128.827931,2022-11-30
32,2,공공시설,한국자산관리공사 강원지사,강원도 강릉시 경강로 2151,강원도 강릉시 옥천동 136,공공,37.758147,128.900657,2022-11-30
33,2,교통시설,구)산림청주차장,강원도 강릉시 명주로35번길 5 (용강동),강원도 강릉시 용강동 46-2,공공,37.753016,128.889462,2022-11-30
34,2,교통시설,포남시장 공영 주차장,강원도 강릉시 남구길18번길,강원도 강릉시 포남동 1153,공공,37.764754,128.906264,2022-11-30
35,2,관광지,주문진휴게소,강원도 강릉시 주문북로 228,강원도 강릉시 주문진읍 향호리 8-3,공공,37.910792,128.815927,2022-11-30
36,2,교통시설,성남동 1 공영주차장,강원도 강릉시 제방길,강원도 강릉시 옥천동 25-2,공공,37.756241,128.904924,2022-11-30
37,2,교통시설,제방로 노상주차장,강원도 강릉시 제방길,강원도 강릉시 성남동 208-24,공공,37.750946,128.897472,2022-11-30
38,2,교통시설,주문진 주차장,강원도 강릉시 주문진읍 주문로 28,강원도 강릉시 주문진읍 교항리 130-11,공공,37.886289,128.825626,2022-11-30
39,2,상업시설,푸른주유소,강원도 강릉시 강릉대로 366 (포남동),강원도 강릉시 포남동 366,민간,37.778975,128.909391,2022-11-30
40,2,교통시설,금진항 주차장,N/A,강원도 강릉시 옥계면 금진리112,공공,37.653869,129.050326,2022-11-30
41,2,상업시설,택지골,강원도 강릉시 하슬라로232번길 1-0,강원도 강릉시 교동 1801-7,민간,37.770631,128.876143,2022-11-30
42,2,공공시설,강릉우체국,강원도 강릉시 강릉대로 326,강원도 강릉시 포남동 1118-4,공공,37.764927,128.903667,2022-11-30
43,2,상업시설,강릉교동짬뽕[중식],강원도 강릉시 하슬라로232번길 26-12,강원도 강릉시 교동 1809-8,민간,37.769604,128.878526,2022-11-30
44,2,상업시설,강남오일뱅크,강원도 강릉시 강변로 374 (입암동),강원도 강릉시 입암동 638-8,민간,37.755439,128.907172,2022-11-30
45,2,교통시설,경찰서 뒤 주차장,강원도 강릉시 강릉대로 313번길,강원도 강릉시 포남동 1106,공공,37.768693,128.904826,2022-11-30
46,2,상업시설,대양석유,강원도 강릉시 가작로274번길 25 (포남동),강원도 강릉시 포남동 1102-1,민간,37.768651,128.903429,2022-11-30
47,2,상업시설,이모네생선찜,강원 강릉시 가작로 8-0,강원도 강릉시 교동 1817-2,민간,37.769169,128.876455,2022-11-30
48,2,교통시설,손병욱 베이커리 근처 주차장,강원도 강릉시 토성로 154번길,강원도 강릉시 임당동 48-3,공공,37.755058,128.893413,2022-11-30
49,2,상업시설,해미가,강원도 강릉시 솔올로 103-0,강원도 강릉시 교동 1807-2,민간,37.771071,128.878918,2022-11-30
50,2,주거지,교동 한신 아파트,강원도 강릉시 명륜로 95-7,강원도 강릉시 교동 46-1,민간,37.768134,128.899076,2022-11-30
51,2,상업시설,진고개주유소,강원도 강릉시 연곡면 진고개로 1067,강원도 강릉시 연곡면 삼산리 1060-10,민간,37.843112,128.658466,2022-11-30
52,2,상업시설,보성석유,"강원도 강릉시 보래미하길65번길 24, 가동 401호 (포남동,영진아파트)",강원도 강릉시 포남동 1063 영진아파트,민간,37.776413,128.910925,2022-11-30
53,2,편의시설,스마일카써비스,강원도 강릉시 하슬라로206번길 15-11,강원도 강릉시 교동 1820-1,민간,37.768837,128.877484,2022-11-30
54,2,교통시설,강릉실내종합체육관 주차장,강원도 강릉시 종합운동장길 32 (교동),강원도 강릉시 교동 2-21,공공,37.772812,128.894081,2022-11-30
55,2,교통시설,강릉인라인스케이팅장 주차장,강원도 강릉시 종합운동장길,강원도 강릉시 교동 377,공공,37.772823,128.893763,2022-11-30
56,2,교통시설,세인트존스호텔 주차장,강원도 강릉시 해안로 298-7,강원도 강릉시 강문동 18-3,공공,37.792438,128.919581,2022-11-30
57,2,교통시설,세인트존스호텔 외부주차장,강원도 강릉시 해안로 298-5,강원도 강릉시 강문동 19-6,공공,37.792251,128.919294,2022-11-30
58,2,상업시설,우주석유,강원도 강릉시 가작로252번길 18-4 (포남동),강원도 강릉시 포남동 1093-10,민간,37.769422,128.901463,2022-11-30
59,2,교통시설,주문진 중앙공원,강원도 강릉시 주문진읍 주문로 94,강원도 강릉시 주문진읍 주문로 94,공공,37.892156,128.826727,2022-11-30
60,2,주거지,강릉석미모닝파크,강원도 강릉시 남산초교길11번길 12-5,강원도 강릉시 내곡동 756,민간,37.746373,128.892072,2022-11-30
61,2,교통시설,코레일네트웍스㈜강릉역주차장,강원도 강릉시 용지로 176 (교동),강원도 강릉시 교동 118,공공,37.763657,128.898862,2022-11-30
62,2,교통시설,홍제동 145-2 공영주차장,N/A,강원도 강릉시 홍제동 145-2,공공,37.752208,128.885379,2022-11-30
63,2,교통시설,경포호수변 공영주차장,N/A,강원도 강릉시 강문동 263,공공,37.798658,128.911107,2022-11-30
64,2,교통시설,강문 해변제1공영주차장,강원도 강릉시 창해로 350번길,강원도 강릉시 강문동 182-37,민간,37.795521,128.918222,2022-11-30
65,2,상업시설,태백산맥식당,강원도 강릉시 해안로 517-0,강원도 강릉시 안현동 862,공공,37.804726,128.903471,2022-11-30
66,2,교통시설,성내광장공영주차장,강원도 강릉시 금성로 61번길,강원도 강릉시 성남동 114-3,공공,37.751434,128.894868,2022-11-30
67,2,교통시설,구)기상청주차장,강원도 강릉시 임영로131번길 19 (용강동),강원도 강릉시 용강동 63-2,공공,37.751734,128.890888,2022-11-30
68,2,공공시설,동부도시보건지소,강원도 강릉시 강릉대로313번길 6,강원도 강릉시 포남동 1117-14,공공,37.765013,128.901909,2022-11-30
69,3,편의시설,노암한라아파트,강원도 강릉시 노암길42번길,강원도 강릉시 노암동 390,민간,37.744884,128.901926,2022-11-30
70,3,교통시설,솔올노원주차장,강원도 강릉시 교동광장로100번길 18-8,강원도 강릉시 교동 1878-1,민간,37.765964,128.877269,2022-11-30
71,3,상업시설,버거킹강릉교동SK점,강원도 강릉시 하슬라로 159-0,강원도 강릉시 교동 1893,민간,37.764401,128.874401,2022-11-30
72,3,상업시설,교동6번 유료주차장,강원도 강릉시 율곡초교길,강원도 강릉시 교동 1866-1,민간,37.766241,128.878997,2022-11-30
73,3,편의시설,현대빌딩,강원도 강릉시 정원로 44,강원도 강릉시 교동 1889-6,민간,37.762299,128.876976,2022-11-30
74,3,상업시설,남천유업사,강원도 강릉시 중앙시장2길 48 (성남동),강원도 강릉시 성남동 51-105,민간,37.753358,128.900066,2022-11-30
75,3,편의시설,동해빌딩,강원도 강릉시 솔올로5번길 18-5,강원도 강릉시 교동 1885-7,민간,37.763338,128.875411,2022-11-30
76,3,공공시설,(구)한전주차장,강원도 강릉시 경강로,강원도 강릉시 임당동 88-1,민간,37.755737,128.896565,2022-11-30
77,3,편의시설,입암4아파트,강원도 강릉시 성덕포남로 87,강원도 강릉시 입암동 686,민간,37.761803,128.916216,2022-11-30
78,3,상업시설,교동주유소,강원도 강릉시 강릉대로 117 (교동),강원도 강릉시 강릉대로 117 (교동),민간,37.755971,128.883541,2022-11-30
79,3,상업시설,강릉당커피콩빵중앙시장점,강원도 강릉시 중앙시장1길 17-0,강원도 강릉시 성남동 53-3,민간,37.753805,128.899391,2022-11-30
80,3,상업시설,금학칼국수,강원도 강릉시 대학길 12-6,강원도 강릉시 금학동 14-1,민간,37.754441,128.896322,2022-11-30
81,3,상업시설,만동제과,강원도 강릉시 금성로 6-0,강원도 강릉시 옥천동 62-3,민간,37.755156,128.899509,2022-11-30
82,3,상업시설,홍제석유,강원도 강릉시 홍제로 82 (홍제동),강원도 강릉시 홍제동 189-5,민간,37.754706,128.883967,2022-11-30
83,3,교통시설,교보생명 주차장,강원도 강릉시 경강로 2117,강원도 강릉시 옥천동 188,민간,37.756213,128.897955,2022-11-30
84,3,상업시설,공단유업사,강원도 강릉시 성덕포남로104번길 32-6 (입암동),강원도 강릉시 입암동 60-4,민간,37.763524,128.918507,2022-11-30
85,3,상업시설,강릉농협 본점,강원도 강릉시 율곡로 2792,강원도 강릉시 성남동 26-1,민간,37.754492,128.901486,2022-11-30
86,3,교통시설,강릉농협하나로마트 성남점 주차장,강원도 강릉시 율곡로 2792 (성남동),강원도 강릉시 율곡로 2792,민간,37.754501,128.901509,2022-11-30
87,3,교통시설,중앙시장 제3공영주차장,강원도 강릉시 금성로11번길 9 (성남동),강원도 강릉시 금성로11번길 9,민간,37.754145,128.899757,2022-11-30
88,3,편의시설,신영빌딩,강원도 강릉시 경강로 2102,강원도 강릉시 임당동 119-2,민간,37.754932,128.896941,2022-11-30
89,3,교통시설,금성로 노상 주차장,강원도 강릉시 금성로31번길 2 (성남동),강원도 강릉시 금성로31번길 2,민간,37.753335,128.897285,2022-11-30
90,3,상업시설,남부주유소,강원도 강릉시 율곡로 2698 (입암동),강원도 강릉시 입암동 671-16,민간,37.748508,128.908631,2022-11-30
91,3,주거지,태평양임대아파트,강원도 강릉시 강변로410번길 31-5,강원도 강릉시 입암동 506-5,민간,37.756262,128.912675,2022-11-30
92,3,교통시설,옛)노암고물상 부지 공영주차장,강원도 강릉시 노가니길 80 (노암동),강원도 강릉시 노암동 198-5,민간,37.747731,128.905637,2022-11-30
93,3,편의시설,제중빌딩,강원도 강릉시 금성로22번길 8,강원도 강릉시 금학동 8-3,민간,37.754466,128.897832,2022-11-30
94,3,상업시설,일등석유,강원도 강릉시 토성로 49 (홍제동),강원도 강릉시 홍제동 122 우산아파트 상가,민간,37.751078,128.883527,2022-11-30
95,3,상업시설,선도석유,강원도 강릉시 부기길 11 (입암동),강원도 강릉시 입암동 662-508,민간,37.750211,128.907562,2022-11-30
96,3,주거지,초당현대아파트,강원도 강릉시 초당원길 26-2,강원도 강릉시 초당동 128,민간,37.783982,128.917795,2022-11-30
97,3,편의시설,DS빌딩,강원도 강릉시 홍제로 76,강원도 강릉시 홍제동 189-4,민간,37.754433,128.884248,2022-11-30
98,3,주거지,입암5단지,강원도 강릉시 월대산로 43,강원도 강릉시 입암동 689,민간,37.760117,128.915196,2022-11-30
99,3,상업시설,포남유료주차장,강원도 강릉시 강릉대로 436,강원도 강릉시 포남동 1294-1,민간,37.772096,128.912234,2022-11-30
100,3,편의시설,엘리팝 강릉홍제점,강원도 강릉시 토성로61번길 7,강원도 강릉시 홍제동 120,민간,37.751632,128.884158,2022-11-30
101,3,상업시설,포남석유,강원도 강릉시 강릉대로433번길 3 (포남동),강원도 강릉시 포남동 1080-1,민간,37.772448,128.910991,2022-11-30
102,3,주거지,강동3차아파트,강원도 강릉시 강변로410번길 35,강원도 강릉시 입암동 501,민간,37.755749,128.911409,2022-11-30
103,3,상업시설,다이소 강릉입암점,강원도 강릉시 용지로 23,강원도 강릉시 입암동 443-2,민간,37.753632,128.911394,2022-11-30
104,3,상업시설,강원석유,강원도 강릉시 율곡로 2959 (교동),강원도 강릉시 교동 729-4,민간,37.766734,128.891171,2022-11-30
105,3,편의시설,강릉하이마트,강원도 강릉시 경강로 2385,강원도 강릉시 송정동 622,민간,37.771299,128.920873,2022-11-30
106,3,교통시설,6주공오거리 근처 주차장1,강원도 강릉시 성덕포남로 70 (입암동),강원도 강릉시 입암동 95,민간,37.760895,128.918179,2022-11-30
107,3,주거지,녹원아파트,강원도 강릉시 월대산로,강원도 강릉시 입암동 92-1,민간,37.760422,128.916494,2022-11-30
108,3,교통시설,중앙시장 제1주차장,강원도 강릉시 제방길,강원도 강릉시 성남동 65-4,민간,37.752512,128.900044,2022-11-30
109,3,상업시설,금천칼국수,강원도 강릉시 강릉대로 445-1,강원도 강릉시 포남동 1072-7,민간,37.773295,128.912135,2022-11-30
110,3,상업시설,교동8번유료주차장,강원도 강릉시 율곡초교길47번길,강원도 강릉시 교동 1860-6,민간,37.764734,128.880375,2022-11-30
111,3,주거지,그린내하우스,강원도 강릉시 월대산로 85-7,강원도 강릉시 입암동 97-1,민간,37.760735,128.919097,2022-11-30
112,3,공공시설,드림타워,강원도 강릉시 입암로 139,강원도 강릉시 입암동 113-2,민간,37.758825,128.916826,2022-11-30
113,3,상업시설,강릉원마트,강원도 강릉시 성덕포남로 67,강원도 강릉시 입암동 106,민간,37.760368,128.917696,2022-11-30
114,3,상업시설,SK네트웍스(주) 옥천주유소,강원도 강릉시 율곡로 2846 (옥천동),강원도 강릉시 옥천동 145,민간,37.758055,128.897387,2022-11-30
115,3,주거지,주민복지관,강원도 강릉시 하평길 55,강원도 강릉시 포남동 1293-4,민간,37.770451,128.915335,2022-11-30
116,3,편의시설,송정주공아파트,강원도 강릉시 하평길 55-1,강원도 강릉시 포남동 1293-5,민간,37.770131,128.914866,2022-11-30
117,3,상업시설,태양석유,강원도 강릉시 경강로2408번길 52-4 (송정동),강원도 강릉시 송정동 1046-21,민간,37.772843,128.928532,2022-11-30
118,3,편의시설,세가온산부인과의원,강원도 강릉시 율곡로 2982-6,강원도 강릉시 교동 723-7,민간,37.768229,128.892437,2022-11-30
119,3,편의시설,운해빌딩,강원도 강릉시 하평2길 11,강원도 강릉시 포남동 1291-5,민간,37.771285,128.912247,2022-11-30
120,3,편의시설,동림빌딩,강원도 강릉시 경강로 1928-9,강원도 강릉시 홍제동 365-1,민간,37.747067,128.881335,2022-11-30
121,3,상업시설,독도네본점,강원도 강릉시 옥천로 47-0,강원도 강릉시 옥천동 287,민간,37.759285,128.900411,2022-11-30
122,3,상업시설,주부석유,강원도 강릉시 성덕포남로168번길 14 (포남동),강원도 강릉시 포남동 1170,민간,37.767779,128.911273,2022-11-30
123,3,주거지,노암영진3차아파트,강원도 강릉시 임영로26번길,강원도 강릉시 노암동 679-1,민간,37.744607,128.898031,2022-11-30
124,3,상업시설,영동주유소,강원도 강릉시 주문진읍 주문로 22,강원도 강릉시 주문진읍 교항리 115-11,민간,37.885785,128.825518,2022-11-30
125,3,상업시설,강릉수제버거,강원도 강릉시 주문북로 222-30,강원도 강릉시 주문진읍 향호리 8-22,민간,37.911346,128.817821,2022-11-30
126,3,주거지,노암영진아파트,강원도 강릉시 노암등길46번길,강원도 강릉시 노암동 367,민간,37.744481,128.899198,2022-11-30
127,3,상업시설,주부석유,강원도 강릉시 성덕포남로168번길 19 (포남동),강원도 강릉시 포남동 1178-10,민간,37.768218,128.911607,2022-11-30
128,3,관광지,루이스호텔,강원도 강릉시 옥가로50번길 11-1,강원도 강릉시 옥천동 334-8,민간,37.760621,128.901323,2022-11-30
129,3,상업시설,삼양연료,강원도 강릉시 남강초교2길 1 (포남동),강원도 강릉시 포남동 1278-91,민간,37.767931,128.916144,2022-11-30
130,3,상업시설,동양석유,강원도 강릉시 성덕포남로188번길 35 (포남동),강원도 강릉시 포남동 1185-1,민간,37.770127,128.911665,2022-11-30
131,3,공공시설,고려병원,강원도 강릉시 옥가로 30,강원도 강릉시 옥천동 284-5,민간,37.759009,128.899862,2022-11-30
132,3,관광지,동부시장,강원도 강릉시 옥천로 48-0,강원도 강릉시 옥천동 223,민간,37.760001,128.900929,2022-11-30
133,3,편의시설,주영프라자,강원도 강릉시 성덕로 328-18,강원도 강릉시 입암동 238-5,민간,37.754656,128.919929,2022-11-30
134,3,편의시설,반석교회,강원도 강릉시 성덕포남로 8,강원도 강릉시 입암동 202,민간,37.757053,128.923261,2022-11-30
135,3,상업시설,노암석유,강원도 강릉시 연화봉길10번길 6-4 (노암동),강원도 강릉시 노암동 326-12,민간,37.748934,128.898957,2022-11-30
136,3,주거지,포남빌3차,강원도 강릉시 성덕포남로168번안길,강원도 강릉시 포남동 1169,민간,37.767796,128.910241,2022-11-30
137,3,주거지,포남빌2차,강원도 강릉시 성덕포남로162번길,강원도 강릉시 포남동 1180,민간,37.767652,128.912542,2022-11-30
138,3,공공시설,혜성국민주택,강원도 강릉시 경강로2323번길,강원도 강릉시 포남동 1191-1,민간,37.768836,128.915463,2022-11-30
139,3,상업시설,맥도날드강릉,강원도 강릉시 경강로 2097-0,강원도 강릉시 임당동 86,민간,37.755047,128.896057,2022-11-30
140,3,교통시설,포남동토지공사부지주차장,강원도 강릉시 경강로2291번길,강원도 강릉시 포남동 1172-14,민간,37.767943,128.910981,2022-11-30
141,3,상업시설,포남새마을금고 본점,강원도 강릉시 하평길 21,강원도 강릉시 포남동 1289-3,민간,37.770448,128.910942,2022-11-30
142,3,편의시설,유천스파,강원도 강릉시 선수촌로 64-4,강원도 강릉시 홍제동 571-1,민간,37.756261,128.871196,2022-11-30
143,3,상업시설,벌집,강원도 강릉시 경강로2069번길 15-0,강원도 강릉시 임당동 60-2,민간,37.754513,128.892817,2022-11-30
144,3,상업시설,한국석유,강원도 강릉시 남부로137번길 21-2 (노암동),강원도 강릉시 노암동 626-5,민간,37.744115,128.895211,2022-11-30
145,3,주거지,더힐아파트,강원도 강릉시 율곡로2747번길,강원도 강릉시 노암동 245-24,민간,37.751439,128.904821,2022-11-30
146,3,교통시설,강릉중학교 근처 주택가 주차장,강원도 강릉시 부기길 39-2 (입암동),강원도 강릉시 입암동 656-23,민간,37.752698,128.907536,2022-11-30
147,3,교통시설,강원양돈농협 유천점 주차장,강원도 강릉시 선수촌로63번길 14-10,강원도 강릉시 홍제동 1028-1,민간,37.757409,128.869382,2022-11-30
148,3,교통시설,서부시장 주차장,강원도 강릉시 임영로155번길 2 (용강동),강원도 강릉시 임영로155번길 2,민간,37.755199,128.891463,2022-11-30
149,3,상업시설,돌체테리아,강원도 강릉시 하슬라로206번길 4-3,강원도 강릉시 교동 1835-3,민간,37.767703,128.876154,2022-11-30
150,3,상업시설,동원석유,강원도 강릉시 수문길33번길 12 (옥천동),강원도 강릉시 옥천동 114,민간,37.757001,128.903321,2022-11-30
151,3,교통시설,임당동공영주차장,강원도 강릉시 경강로2069번길 5 (임당동),강원도 강릉시 임당동 146,민간,37.753824,128.893308,2022-11-30
152,3,상업시설,가정석유,강원도 강릉시 강릉대로303번길 4-1 (포남동),강원도 강릉시 포남동 852-6,민간,37.764171,128.901139,2022-11-30
153,3,상업시설,대한에너지,강원도 강릉시 보래미상길 94 (포남동),강원도 강릉시 포남동 437-4,민간,37.776639,128.912017,2022-11-30
154,3,편의시설,강릉 일번가,강원도 강릉시 신대학길,강원도 강릉시 금학동 92-1,민간,37.753263,128.894856,2022-11-30
155,3,상업시설,해동주유소,강원도 강릉시 주문진읍 연주로 458,강원도 강릉시 주문진읍 주문리 329-30,민간,37.892924,128.825052,2022-11-30
156,3,상업시설,흥국석유,강원도 강릉시 성덕포남로146번길 3-1 (포남동),강원도 강릉시 포남동 1005-211,민간,37.766051,128.912103,2022-11-30
157,3,관광지,서부시장,강원도 강릉시 임영로155번길 6-0,강원도 강릉시 용강동 29,민간,37.755014,128.890825,2022-11-30
158,3,상업시설,동방유업,강원도 강릉시 연곡면 연주로 167,강원도 강릉시 연곡면 방내리 3-1,민간,37.870346,128.836439,2022-11-30
159,3,상업시설,천일석유,강원도 강릉시 옥계면 현내시장길 39,강원도 강릉시 옥계면 현내리 315-6,민간,37.611486,129.037917,2022-11-30
160,3,교통시설,강릉성결교회 주차장,강원도 강릉시 임영로 162,강원도 강릉시 임당동 172,민간,37.755745,128.891946,2022-11-30
161,3,상업시설,강남석유,강원도 강릉시 강릉대로211번길 19-4 (교동),강원도 강릉시 교동 183-162,민간,37.760391,128.893546,2022-11-30
162,3,상업시설,우준석유,강원도 강릉시 경강로2506번길 21-7 (송정동),강원도 강릉시 송정동 124-5,민간,37.772452,128.934668,2022-11-30
163,3,주거지,삼우은성맨션아파트,강원도 강릉시 남강초교1길,강원도 강릉시 송정동 940,민간,37.770042,128.921448,2022-11-30
164,3,상업시설,평화석유,강원도 강릉시 산양길36번길 3 (포남동),강원도 강릉시 포남동 1243-10,민간,37.779009,128.913102,2022-11-30
165,3,편의시설,현대아파트,강원도 강릉시 옛강일길,강원도 강릉시 교동 828-19,민간,37.764368,128.889439,2022-11-30
166,3,상업시설,오공석유,강원도 강릉시 범일로 591 (내곡동),강원도 강릉시 내곡동 494-1,민간,37.740417,128.880111,2022-11-30
167,3,주거지,강릉영진코아루비치테라스,강원도 강릉시 홍질목길,강원도 강릉시 연곡면 영진리 381,민간,37.868392,128.843794,2022-11-30
168,3,주거지,경포현대아파트,강원도 강릉시 경포로463번안길,강원도 강릉시 저동 4-4,민간,37.802116,128.899601,2022-11-30
169,3,상업시설,안인유업,강원도 강릉시 강동면 염전길 58,강원도 강릉시 안인리 290-2,민간,37.752108,128.875914,2022-11-30
170,3,상업시설,형제칼국수,강원도 강릉시 강릉대로204번길 2-0,강원도 강릉시 교동 162-76,민간,37.757899,128.893028,2022-11-30
171,3,상업시설,한빛석유,강원도 강릉시 범일로 598-6 (내곡동),강원도 강릉시 내곡동 490-9,민간,37.740846,128.880671,2022-11-30
172,3,상업시설,현대장칼국수,강원도 강릉시 임영로182번길 7-1,강원도 강릉시 임당동 187-11,민간,37.757478,128.892659,2022-11-30
173,3,상업시설,원조강릉교동반점본점 [중식],강원도 강릉시 강릉대로 205-0,강원도 강릉시 교동 162-126,민간,37.758367,128.893067,2022-11-30
174,3,교통시설,나이스 강릉교동 주차장,강원도 강릉시 하슬라로206번길 12,강원도 강릉시 교동 1833-1,민간,37.767713,128.877244,2022-11-30
175,3,상업시설,무덕에너지,강원도 강릉시 구정면 봉양1길 33-27,강원도 강릉시 여찬리 460-8,민간,37.752108,128.875914,2022-11-30
176,3,주거지,강릉은혜교회,강원도 강릉시 종합운동장길,강원도 강릉시 교동 622,민간,37.775212,128.891193,2022-11-30
177,3,주거지,견소동 한신아파트,강원도 강릉시 경강로2539번길,강원도 강릉시 견소동 233-1,민간,37.773864,128.939487,2022-11-30
178,3,편의시설,화로상회 강릉유천점,강원도 강릉시 사임당로 143,강원도 강릉시 홍제동 657,민간,37.757495,128.865094,2022-11-30
179,3,주거지,초당유화2차아파트,강원도 강릉시 연당길 94-6,강원도 강릉시 초당동 181,민간,37.785407,128.914181,2022-11-30
180,3,관광지,강릉관광호텔,강원도 강릉시 금성로 62-0,강원도 강릉시 금성로 62(성내동),민간,37.751761,128.894543,2022-11-30
